id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_duration
id_6612,2016-01-05 14:12:00,-73.93905013948621,40.74709819147379,-73.89638168367013,40.730559179370545,2,651
id_6613,2016-01-05 14:13:00,-73.97883839533277,40.745872101126054,-73.91033451482552,40.82121475916077,1,2161
id_6614,2016-01-05 14:14:00,-73.89147040767637,40.77419326099689,-73.90041168381666,40.738659170824036,2,631
id_6615,2016-01-05 14:15:00,-73.977461526093,40.741927679642956,-73.93324965344213,40.79862113960086,2,1135
id_6616,2016-01-05 14:16:00,-73.9488074073358,40.79415118530914,-73.95615672133052,40.77787839808381,2,376
id_6617,2016-01-05 14:17:00,-73.90483504976655,40.829197077956096,-73.92303105412151,40.77108492029493,2,1426
id_6618,2016-01-05 14:18:00,-73.96551130515195,40.804791329092986,-73.93437724696699,40.828981157130904,2,761
id_6619,2016-01-05 14:19:00,-73.96330282146538,40.790323495442465,-73.98437881014992,40.762315124865914,3,532
id_6620,2016-01-05 14:20:00,-73.90915004841092,40.769463849382326,-73.93241184382546,40.73933723373689,1,609
id_6621,2016-01-05 14:21:00,-73.96266603428079,40.828798965825676,-73.94825867391256,40.75443143253337,3,1622
id_6622,2016-01-05 14:22:00,-73.9897128688905,40.817994325087774,-73.95304280942737,40.82636487993337,1,665
id_6623,2016-01-05 14:23:00,-73.947208627951,40.81205907949172,-73.91755396985457,40.823547917381354,2,495
id_6624,2016-01-05 14:24:00,-73.98874647903214,40.753000667967626,-73.90148903342886,40.759200630951035,3,1415
id_6625,2016-01-05 14:25:00,-73.89902077161706,40.742358069365466,-73.97028598783947,40.78460047548456,3,1335
id_6626,2016-01-05 14:26:00,-73.92581867758207,40.74779410717573,-73.91051041075427,40.78911800456922,1,851
id_6627,2016-01-05 14:27:00,-73.93169857337787,40.75586890944161,-73.97304051990659,40.82795328294603,3,1791
id_6628,2016-01-05 14:28:00,-73.96984104891376,40.73816988271058,-73.93235538371614,40.7923187962671,2,1375
id_6629,2016-01-05 14:29:00,-73.92000538145713,40.818842232916786,-73.90517940768775,40.814961790978515,2,246
id_6630,2016-01-05 14:30:00,-73.92227453563216,40.74852010816212,-73.89941601469344,40.74448355837054,2,314
id_6631,2016-01-05 14:31:00,-73.98395364260746,40.752660958820265,-73.95915551504272,40.77935378737323,1,640
id_6632,2016-01-05 14:32:00,-73.90191534691894,40.81881583557469,-73.90811191623467,40.80640469901135,1,286
id_6633,2016-01-05 14:33:00,-73.93205866370701,40.825814320093,-73.90212107109227,40.73419021633477,2,1544
id_6634,2016-01-05 14:34:00,-73.91075331189613,40.75217811256855,-73.97272245942573,40.77318278258167,3,1075
id_6635,2016-01-05 14:35:00,-73.96370859278711,40.75941840929906,-73.9515275691907,40.824501476700874,2,1381
id_6636,2016-01-05 14:36:00,-73.97779522002465,40.8100102897236,-73.91237505439258,40.808025216807266,3,1028
id_6637,2016-01-05 14:37:00,-73.91975504268132,40.827026388756416,-73.98852813158757,40.743902873446764,1,1961
id_6638,2016-01-05 14:38:00,-73.91061173137447,40.794967609728715,-73.92742344373525,40.77892632794184,2,401
id_6639,2016-01-05 14:39:00,-73.95139664663806,40.774258468412874,-73.94853575735262,40.77597541653343,3,60
id_6640,2016-01-05 14:40:00,-73.98763077246836,40.79745795422408,-73.93824864501757,40.742047004541455,1,1264
id_6641,2016-01-05 14:41:00,-73.90817459753461,40.808028351081695,-73.94816338723376,40.76088931852019,1,1303
id_6642,2016-01-05 14:42:00,-73.96939060936695,40.74126559036835,-73.97046110471882,40.74806776140767,3,112
id_6643,2016-01-05 14:43:00,-73.95609680581025,40.77352983550524,-73.95515446349272,40.82883860923887,3,1286
id_6644,2016-01-05 14:44:00,-73.92717689922229,40.81573020635691,-73.90389497907691,40.7804627154544,2,915
id_6645,2016-01-05 14:45:00,-73.98000452807887,40.80054246741162,-73.92890382141908,40.745389993579046,1,1450
id_6646,2016-01-05 14:46:00,-73.98280042338615,40.74537743090125,-73.94227370430396,40.7767398793211,1,990
id_6647,2016-01-05 14:47:00,-73.98742962284247,40.80552131922553,-73.919394759982,40.73901603481026,1,1656
id_6648,2016-01-05 14:48:00,-73.89833601397605,40.796744111410646,-73.97162702368186,40.81416210628166,1,1045
id_6649,2016-01-05 14:49:00,-73.95886172557313,40.75646487686739,-73.98165271012381,40.79393594515661,3,804
id_6650,2016-01-05 14:50:00,-73.92393411848828,40.76440028823073,-73.93514005954991,40.78208388566405,1,446
id_6651,2016-01-05 14:51:00,-73.89107647509822,40.76144064949241,-73.98884979420306,40.80299018584477,3,1760
id_6652,2016-01-05 14:52:00,-73.9230549206438,40.82932485373034,-73.97517832443607,40.76091236767002,1,1811
id_6653,2016-01-05 14:53:00,-73.93749052041437,40.74837213748254,-73.9182941612631,40.77070135833232,1,593
id_6654,2016-01-05 14:54:00,-73.93790800664827,40.812941530077055,-73.89983817982099,40.73904472194881,3,1393
id_6655,2016-01-05 14:55:00,-73.95230828515444,40.78306354196741,-73.96147361161775,40.754149841623025,1,671
id_6656,2016-01-05 14:56:00,-73.93002203440449,40.81805216848079,-73.95173752396671,40.733257607819034,3,1390
id_6657,2016-01-05 14:57:00,-73.89412086104542,40.82818611352417,-73.92189788417565,40.740433868291014,2,2151
id_6658,2016-01-05 14:58:00,-73.91119559663017,40.82610830929347,-73.90951127472687,40.795434515132484,3,556
id_6659,2016-01-05 14:59:00,-73.94757733829667,40.81542530502887,-73.9639788034286,40.752575250019675,3,1178
id_6660,2016-01-05 15:00:00,-73.95675551709674,40.771357221363154,-73.90738309507732,40.730674396719564,1,1030
id_6661,2016-01-05 15:01:00,-73.90164684703768,40.757127193936135,-73.89273159798873,40.74957437948706,2,239
id_6662,2016-01-05 15:02:00,-73.97642141743734,40.76194973926906,-73.98120409134549,40.76075568749464,1,81
id_6663,2016-01-05 15:03:00,-73.90504147430356,40.79531380313889,-73.96756800038028,40.74413553777774,2,1278
id_6664,2016-01-05 15:04:00,-73.96449232386576,40.764186055624805,-73.91738534052064,40.75130303704363,3,703
id_6665,2016-01-05 15:05:00,-73.9184370764224,40.77348886438616,-73.9863296230546,40.827581739860264,2,1693
id_6666,2016-01-05 15:06:00,-73.90937794192251,40.737973639326945,-73.96159785126915,40.73240335560097,2,666
id_6667,2016-01-05 15:07:00,-73.94230034827365,40.80710116226403,-73.90554745255513,40.786489152791,1,775
id_6668,2016-01-05 15:08:00,-73.97077160238577,40.741146935892864,-73.92183450357199,40.808383342384545,1,1690
id_6669,2016-01-05 15:09:00,-73.90552322565375,40.76370265523403,-73.92592935462913,40.828148161783986,1,1246
id_6670,2016-01-05 15:10:00,-73.95324916549467,40.789043397222706,-73.92880006907228,40.76585364260407,2,622
id_6671,2016-01-05 15:11:00,-73.95793197395174,40.78311748510743,-73.93980922074971,40.76046526389239,3,594
id_6672,2016-01-05 15:12:00,-73.93899838176465,40.8193130562423,-73.91332594012059,40.772339073441515,1,869
id_6673,2016-01-05 15:13:00,-73.94649137588961,40.795868813705034,-73.90347104624378,40.792788160863196,3,773
id_6674,2016-01-05 15:14:00,-73.92169477829613,40.80890447785771,-73.91044648386246,40.774020845925655,2,642
id_6675,2016-01-05 15:15:00,-73.97628021916273,40.7603445925414,-73.94173070084942,40.76296661622284,1,559
id_6676,2016-01-05 15:16:00,-73.94643103459521,40.74322573367884,-73.91214822733026,40.82120752358679,2,1757
id_6677,2016-01-05 15:17:00,-73.90082981887747,40.80433299991014,-73.91446507206507,40.77110544477964,2,615
id_6678,2016-01-05 15:18:00,-73.98639372905602,40.745357897801924,-73.94442367485453,40.74860287641755,3,541
id_6679,2016-01-05 15:19:00,-73.94426616668466,40.81341662037221,-73.95658890612293,40.82961801750308,3,414
id_6680,2016-01-05 15:20:00,-73.92394680336147,40.824301744319634,-73.94898643513216,40.786617508106644,3,815
id_6681,2016-01-05 15:21:00,-73.9012288912958,40.75829278593459,-73.94067926001543,40.81506806998059,1,1371
id_6682,2016-01-05 15:22:00,-73.93062137730668,40.80610050372389,-73.97530478506928,40.7620886936203,1,913
id_6683,2016-01-05 15:23:00,-73.90755157287606,40.77373383185423,-73.96815187663726,40.75314313803512,2,1119
id_6684,2016-01-05 15:24:00,-73.96773089810407,40.759899734574056,-73.97981581092348,40.74900064315646,3,317
id_6685,2016-01-05 15:25:00,-73.95471905637721,40.77311433333803,-73.98277056048312,40.8055253498327,3,758
id_6686,2016-01-05 15:26:00,-73.8957867726072,40.79467672837423,-73.93338807190959,40.82666631782239,2,778
id_6687,2016-01-05 15:27:00,-73.90140248869072,40.82880682732153,-73.92019259900508,40.824141320249886,2,245
id_6688,2016-01-05 15:28:00,-73.93420470173112,40.76000437336756,-73.928638756328,40.80071632875323,2,748
id_6689,2016-01-05 15:29:00,-73.94245116622051,40.800594319485306,-73.91730986465248,40.802298977997964,1,367
id_6690,2016-01-05 15:30:00,-73.94489326085454,40.76348701031607,-73.9493499877655,40.75649560554514,1,139
id_6691,2016-01-05 15:31:00,-73.9841210338433,40.75513940748596,-73.91008507263459,40.76752898367753,1,936
id_6692,2016-01-05 15:32:00,-73.90076228960434,40.793184214175646,-73.91523166853335,40.73662643626063,3,977
id_6693,2016-01-05 15:33:00,-73.90818504915846,40.806128805267655,-73.91889951418946,40.78628829428248,2,451
id_6694,2016-01-05 15:34:00,-73.94437488552721,40.80173860317194,-73.91339993138733,40.825856906693424,3,612
id_6695,2016-01-05 15:35:00,-73.96205600272805,40.824258567859324,-73.9668553593769,40.79642405532208,2,639
id_6696,2016-01-05 15:36:00,-73.95570793935734,40.74073691707776,-73.93305601074624,40.773208249109075,1,647
id_6697,2016-01-05 15:37:00,-73.9776839414127,40.78406636640671,-73.91250631319448,40.76058635663283,3,944
id_6698,2016-01-05 15:38:00,-73.91782102586943,40.75908437933564,-73.9801132085097,40.7793867445723,3,983
id_6699,2016-01-05 15:39:00,-73.9343330143445,40.81169570786216,-73.96529283172546,40.76456889671449,2,1109
id_6700,2016-01-05 15:40:00,-73.9665896577175,40.73620265517455,-73.9409167862293,40.82248557932179,3,2026
id_6701,2016-01-05 15:41:00,-73.92769944279223,40.747580345196226,-73.94858155964607,40.800964844566515,1,1224
id_6702,2016-01-05 15:42:00,-73.8920769785745,40.80720285617471,-73.89857321635236,40.75606560375211,1,1081
id_6703,2016-01-05 15:43:00,-73.97776048645238,40.76546413204607,-73.91493571786322,40.77357250626511,1,908
id_6704,2016-01-05 15:44:00,-73.94415149893746,40.798180011280984,-73.98591693564433,40.73127777456393,2,1774
id_6705,2016-01-05 15:45:00,-73.94058411790778,40.829850567770656,-73.94346937387405,40.73218130119619,3,1768
id_6706,2016-01-05 15:46:00,-73.97332027861762,40.77598491030676,-73.91374399212117,40.77452696638228,1,802
id_6707,2016-01-05 15:47:00,-73.93684197890026,40.78329842403681,-73.92309899913027,40.773673619453454,3,295
id_6708,2016-01-05 15:48:00,-73.92940227414519,40.82753280632112,-73.93623489405765,40.73118172867447,1,2161
id_6709,2016-01-05 15:49:00,-73.97426554611815,40.804639348885814,-73.98148052852467,40.766699029864384,2,914
id_6710,2016-01-05 15:50:00,-73.9745276100991,40.7496756997474,-73.89848644876959,40.75718191116869,3,1111
id_6711,2016-01-05 15:51:00,-73.90436512843662,40.81043002158223,-73.94849022212546,40.75796477289531,2,1192
id_6712,2016-01-05 15:52:00,-73.958861256333,40.78158584116774,-73.97548652649583,40.76367537421064,2,494
id_6713,2016-01-05 15:53:00,-73.92696666129213,40.808736941286384,-73.98156044213822,40.789795393030204,1,1058
id_6714,2016-01-05 15:54:00,-73.92732269243247,40.7898552524872,-73.91152052053346,40.80244384911391,3,358
id_6715,2016-01-05 15:55:00,-73.90608291244173,40.75273314528517,-73.92872527280753,40.76916771886348,2,382
id_6716,2016-01-05 15:56:00,-73.91601053687684,40.81144395794168,-73.96482871929939,40.82816163989921,2,815
id_6717,2016-01-05 15:57:00,-73.90594235665617,40.730202653373006,-73.9366968706591,40.788196623144835,1,1200
id_6718,2016-01-05 15:58:00,-73.92747852103493,40.818803022036015,-73.89535325158666,40.799330436420775,1,617
id_6719,2016-01-05 15:59:00,-73.9450542839486,40.81186092257271,-73.94068839940788,40.77524322867183,3,643
id_6720,2016-01-05 16:00:00,-73.95064334786869,40.82701399917725,-73.95093656060759,40.823956456857125,3,65
id_6721,2016-01-05 16:01:00,-73.95209702333385,40.73355377407087,-73.95921566744137,40.783875740031704,3,1215
id_6722,2016-01-05 16:02:00,-73.94816069020908,40.77376345028814,-73.97177223567957,40.8044906640046,2,758
id_6723,2016-01-05 16:03:00,-73.97706907478462,40.74691315423909,-73.89896506458065,40.78207583080195,3,1252
id_6724,2016-01-05 16:04:00,-73.94760416289968,40.767398953580326,-73.97283021817447,40.81673006334528,3,1030
id_6725,2016-01-05 16:05:00,-73.95105550927973,40.76597914098299,-73.98453838233658,40.80648106267962,1,1008
id_6726,2016-01-05 16:06:00,-73.98654283366817,40.78975610623705,-73.97572725922777,40.8125078361686,2,534
id_6727,2016-01-05 16:07:00,-73.96248692446736,40.773742999378186,-73.97175050143017,40.73630694685219,2,877
id_6728,2016-01-05 16:08:00,-73.91480930252597,40.826557321355445,-73.94751776937707,40.78723520497892,3,913
id_6729,2016-01-05 16:09:00,-73.93220544285903,40.75777737708575,-73.89903599204025,40.7822840481981,2,824
id_6730,2016-01-05 16:10:00,-73.9093832503244,40.771875045973005,-73.97651808029975,40.768966210485274,2,1190
id_6731,2016-01-05 16:11:00,-73.93573119556191,40.800065480032096,-73.97538275079103,40.75777455535872,2,1138
id_6732,2016-01-05 16:12:00,-73.90459162345246,40.75765433509118,-73.94626645041,40.81175542330644,1,1447
id_6733,2016-01-05 16:13:00,-73.91039329003982,40.802381109433774,-73.8996225872451,40.758945793811755,2,914
id_6734,2016-01-05 16:14:00,-73.98017154298577,40.80087124930674,-73.89728668349659,40.78673223318153,2,1031
id_6735,2016-01-05 16:15:00,-73.89229936319839,40.801223822241454,-73.89491687292106,40.77969706641743,2,432
id_6736,2016-01-05 16:16:00,-73.98852525530987,40.79750764257162,-73.97731208842586,40.781002492258914,3,370
id_6737,2016-01-05 16:17:00,-73.93031619620703,40.81174603550569,-73.91944599809139,40.82338016735963,1,236
id_6738,2016-01-05 16:18:00,-73.91074884906831,40.82949316965807,-73.92526263572852,40.81933054831067,1,277
id_6739,2016-01-05 16:19:00,-73.95681058601491,40.73553364552661,-73.98695264066608,40.788907334401216,1,1114
id_6740,2016-01-05 16:20:00,-73.93014302077027,40.77971466418757,-73.92277003384297,40.75028816302495,2,639
id_6741,2016-01-05 16:21:00,-73.95378774691525,40.811308093001955,-73.92030148409627,40.748489353803514,2,1364
id_6742,2016-01-05 16:22:00,-73.98393850249924,40.73000472098292,-73.92433390617724,40.74091560143587,2,751
id_6743,2016-01-05 16:23:00,-73.98915384809106,40.78451532445046,-73.96843005209585,40.77619379869284,3,424
id_6744,2016-01-05 16:24:00,-73.98051379698887,40.79597982156045,-73.95676388637587,40.748963412383695,1,940
id_6745,2016-01-05 16:25:00,-73.98015904058799,40.749174267355826,-73.93462397700799,40.774483940625025,1,827
id_6746,2016-01-05 16:26:00,-73.92891102226062,40.77008205033177,-73.97615795175558,40.7649225439969,3,753
id_6747,2016-01-05 16:27:00,-73.93741347690374,40.808945119355535,-73.97412472159982,40.73315863714828,2,1916
id_6748,2016-01-05 16:28:00,-73.94445366998268,40.73666827210383,-73.92012509931028,40.80890363754692,3,1408
id_6749,2016-01-05 16:29:00,-73.92080785243975,40.743486673313356,-73.97342913026121,40.82503988601739,1,1734
id_6750,2016-01-05 16:30:00,-73.98831738629875,40.81180694716433,-73.98833129936018,40.77061768583408,2,840
id_6751,2016-01-05 16:31:00,-73.96290165185842,40.81092055043537,-73.97148996924007,40.7613587799196,3,888
id_6752,2016-01-05 16:32:00,-73.91226072687124,40.78904033637339,-73.98244740643253,40.73492305862371,1,1289
id_6753,2016-01-05 16:33:00,-73.89900228934829,40.77161866522183,-73.96178302330333,40.731789256799,1,1249
id_6754,2016-01-05 16:34:00,-73.94616634037624,40.74056517450773,-73.91396689540822,40.793441464929536,2,1380
id_6755,2016-01-05 16:35:00,-73.98185160198615,40.811143729384646,-73.91139079861362,40.78395820373805,2,1190
id_6756,2016-01-05 16:36:00,-73.91012712607714,40.754174536114036,-73.98286467289796,40.80846703718485,2,1479
id_6757,2016-01-05 16:37:00,-73.90148295667272,40.82131908575794,-73.93297143081311,40.78445475581094,3,734
id_6758,2016-01-05 16:38:00,-73.94863397293062,40.8075837985668,-73.98119516511329,40.749334669356855,1,1299
id_6759,2016-01-05 16:39:00,-73.96566447460796,40.73809358378408,-73.97129137979233,40.81629394362333,1,1569
id_6760,2016-01-05 16:40:00,-73.9856028331777,40.7935493104967,-73.9115786703975,40.81875354964091,2,1187
id_6761,2016-01-05 16:41:00,-73.93089171781051,40.82206260032651,-73.89279916336645,40.8080535663535,1,707
id_6762,2016-01-05 16:42:00,-73.89901305094375,40.81791682018403,-73.9628380678859,40.82515441485259,1,872
id_6763,2016-01-05 16:43:00,-73.92221119744796,40.79133528792158,-73.91232367646026,40.817582118958775,3,615
id_6764,2016-01-05 16:44:00,-73.95827514021052,40.747195901381254,-73.95579498997121,40.77683526627455,1,664
id_6765,2016-01-05 16:45:00,-73.925711167571,40.798024182332185,-73.91154386045422,40.814171305174256,2,324
id_6766,2016-01-05 16:46:00,-73.90679315925519,40.796614205818976,-73.93297345811241,40.80311994612769,2,496
id_6767,2016-01-05 16:47:00,-73.94241699406506,40.78887347182131,-73.93536733659016,40.77928719210154,2,195
id_6768,2016-01-05 16:48:00,-73.90802515100022,40.75657428531437,-73.90912248772746,40.7710514841697,3,291
id_6769,2016-01-05 16:49:00,-73.95080903233335,40.820029682280975,-73.92038297123497,40.79968303466894,2,581
id_6770,2016-01-05 16:50:00,-73.95514943214042,40.78025769026162,-73.89292497313515,40.737105414005775,1,1328
id_6771,2016-01-05 16:51:00,-73.93170113741213,40.75971152246259,-73.95373299752453,40.797736679714674,2,845
id_6772,2016-01-05 16:52:00,-73.94353135823054,40.755522207394414,-73.8944953744892,40.771976242537896,1,973
id_6773,2016-01-05 16:53:00,-73.89228880795389,40.75810178306554,-73.9072358856658,40.76819090707494,1,354
id_6774,2016-01-05 16:54:00,-73.93836105764717,40.7761094144744,-73.94064628097479,40.77701846165231,3,60
id_6775,2016-01-05 16:55:00,-73.9514827971084,40.75308514964193,-73.93991852393074,40.82348236434494,3,1335
id_6776,2016-01-05 16:56:00,-73.95050664568714,40.78174145651414,-73.8998045408285,40.827830031247245,1,1385
id_6777,2016-01-05 16:57:00,-73.93520600493868,40.749202348990266,-73.93125551335064,40.8275884543368,2,1653
id_6778,2016-01-05 16:58:00,-73.95450879619918,40.757095194272914,-73.95622010457532,40.794604501909866,2,836
id_6779,2016-01-05 16:59:00,-73.91770933980351,40.741966545376805,-73.98586248336962,40.810821036137014,2,1774
